BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Vénus;DOLORES;VEAA5140N20160;Formation nommée;Cratère;AA;DOLORES;Approuvé par l'UAI en 1985;Non applicable;Espagne;espagnol(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom espagnol.;201.6;201 ° 24 ' ;51.4;51 ° 24 '  Nord;v05;12.6;12.6;Venus;1567;Dolores;Dolores;Crater, craters;AA;12.6;51.4;201.6;;;;;Planetographic  +East  0 - 360;v05;Spanish first name.;Europe;Spain;Approved;1985;83;10.01.2006
Vénus;DOLYA TESSERA;VETE800S29600;Formation nommée;Terrain polygonal;TE;DOLYA TESSERA;Approuvé par l'UAI en 1997;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse slave du destin.;296;296 ° 0 ' ;-8;8 ° 0 '  Sud;v41;1100;;Venus;1568;Dolya Tessera;Dolya Tessera;Tessera, tesserae;TE;1100;-8;296;;;;;Planetographic  +East  0 - 360;v41;E. Slavic good fate goddess.;Europe;Slavic;Approved;1997;107;12/30/08
Vénus;DOMNIKA;VEAA1840N29430;Formation nommée;Cratère;AA;DOMNIKA;Approuvé par l'UAI en 1997;Non applicable;Moldavie;moldave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom moldave.;294.3;294 ° 42 ' ;18.4;18 ° 24 '  Nord;v29;6.7;6.7;Venus;1569;Domnika;Domnika;Crater, craters;AA;6.7;18.4;294.3;;;;;Planetographic  +East  0 - 360;v29;Moldavian first name.;Europe;Moldova;Approved;1997;107;12/30/08
Vénus;DORIS;VEAA230N9000;Formation nommée;Cratère;AA;DORIS;Approuvé par l'UAI en 1994;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec.;90;90 ° 0 ' ;2.3;2 ° 18 '  Nord;;14.5;14.5;Venus;1582;Doris;Doris;Crater, craters;AA;14.5;2.3;90;;;;;Planetographic  +East  0 - 360;;First name from Greek.;Europe;Greek;Approved;1994;82;1/29/08
Vénus;DOROTHY;VEAA3540S1130;Formation nommée;Cratère;AA;DOROTHY;Approuvé par l'UAI en 1997;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec.;11.3;11 ° 42 ' ;-35.4;35 ° 24 '  Sud;v44;8.4;8.4;Venus;1584;Dorothy;Dorothy;Crater, craters;AA;8.4;-35.4;11.3;;;;;Planetographic  +East  0 - 360;v44;Greek first name.;Europe;Greek;Approved;1997;109;10.01.2006
Vénus;DOTETEM FLUCTUS;VEFL600S17750;Formation nommée;Terrain avec écoulement;FL;DOTETEM FLUCTUS;Approuvé par l'UAI en 1997;Non applicable;Sibérie;sibérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Esprit du mal ketien.;177.5;177 ° 30 ' ;-6;6 ° 0 '  Sud;v37;530;;Venus;1627;Dotetem Fluctus;Dotetem Fluctus;Fluctus, fluctÅ«s;FL;530;-6;177.5;;;;;Planetographic  +East  0 - 360;v37;Ketian (Yenisey R.) evil spirit.;Asia;Siberia;Approved;1997;107;12/30/08
Vénus;DOU MU TESSERAE;VETE6000S24400;Formation nommée;Terrain polygonal;TE;DOU MU TESSERAE;Approuvé par l'UAI en 1997;Non applicable;Chine;chinois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse chinoise de la vie et de la mort.;244;244 ° 0 ' ;-60;60 ° 0 '  Sud;v60;400;;Venus;1628;Dou-Mu Tesserae;Dou Mu Tesserae;Tessera, tesserae;TE;400;-60;244;;;;;Planetographic  +East  0 - 360;v60;Chinese life/death ruling goddess.;Asia;China;Approved;1997;107;10.01.2006
Vénus;DROL MA THOLUS;VETH2420N630;Formation nommée;Petite montagne en forme de dôme;TH;DROL MA THOLUS;Approuvé par l'UAI en 2000;Non applicable;Tibet;tibétain(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse tibétaine de la compassion.;6.3;6 ° 42 ' ;24.2;24 ° 12 '  Nord;v20;40;;Venus;1647;DrÃ¶l-ma Tholus;Drol ma Tholus;Tholus, tholi;TH;40;24.2;6.3;;;;;Planetographic  +East  0 - 360;v20;Tibetan goddess of compassion.;Asia;Tibet;Approved;2000;127;11/17/08
Vénus;DSONKWA REGIO;VERE5300S16700;Formation nommée;Large région géographique;RE;DSONKWA REGIO;Approuvé par l'UAI en 1997;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Géante kwakiutl de la forêt.;167;167 ° 0 ' ;-53;53 ° 0 '  Sud;v58;1500;;Venus;1648;Dsonkwa Regio;Dsonkwa Regio;Regio, regiones;RE;1500;-53;167;;;;;Planetographic  +East  0 - 360;v58;Kwakiutl (NW Coast) forest giantess.;North America;American;Approved;1997;107;10.01.2006
Vénus;DU CHATELET;VEAA2150N16500;Formation nommée;Cratère;AA;Emilie DU CHATELET;Approuvé par l'UAI en 1994;Mathématicien;France;français(e );18;18 ème siècle;;1706;;1749;Aussi physicien.;165;165 ° 0 ' ;21.5;21 ° 30 '  Nord;v25;18.5;18.5;Venus;1649;du Chatelet;du Chatelet;Crater, craters;AA;18.5;21.5;165;;;;;Planetographic  +East  0 - 360;v25;Emilie. French mathematician, physicist (1706-1749).;Europe;France;Approved;1994;99;5/15/10
Vénus;DUDUMITSA DORSA;VEDO1350S35800;Formation nommée;Crête;DO;DUDUMITSA DORSA;Approuvé par l'UAI en 2000;Non applicable;Bulgarie;bulgare;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité bulgare de la pluie.;358;358 ° 0 ' ;-13.5;13 ° 30 '  Sud;v43;980;;Venus;1656;Dudumitsa Dorsa;Dudumitsa Dorsa;Dorsum, dorsa;DO;980;-13.5;358;-13.5;-15.5;353;2;Planetographic  +East  0 - 360;v43;Bulgarian rain deity.;Europe;Bulgaria;Approved;2000;131;10.01.2006
Vénus;DUNCAN;VEAA6810N29170;Formation nommée;Cratère;AA;Isadora DUNCAN;Approuvé par l'UAI en 1985;Danseur;U.S.A.;américain(e );20;20 ème siècle;;1878;;1927;;291.7;291 ° 18 ' ;68.1;68 ° 6 '  Nord;v06;40.3;40.3;Venus;1661;Duncan;Duncan;Crater, craters;AA;40.3;68.1;291.7;68.1;68.1;292.2;291.2;Planetographic  +East  0 - 360;v06;Isadora. American dancer (1878-1927).;North America;American;Approved;1985;46;10.01.2006
Vénus;DUNGHE;VEAA5620S29530;Formation nommée;Cratère;AA;DUNGHE;Approuvé par l'UAI en 1997;Non applicable;Peuple kalmyk;kalmyk(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom kalmyk.;295.3;295 ° 42 ' ;-56.2;56 ° 12 '  Sud;v60;5.5;5.5;Venus;1663;Dunghe;Dunghe;Crater, craters;AA;5.5;-56.2;295.3;;;;;Planetographic  +East  0 - 360;v60;Kalmyk first name.;Europe;Kalmyk;Approved;1997;107;12/30/08
Vénus;DUNNE MUSUN CORONA;VECR6000S8500;Formation nommée;Formation ovoïde;CR;DUNNE MUSUN CORONA;Approuvé par l'UAI en 1997;Non applicable;Sibérie;sibérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Maîtresse evenk de la Terre et de la taïga.;85;85 ° 0 ' ;-60;60 ° 0 '  Sud;v57;630;;Venus;1666;Dunne-Musun Corona;Dunne Musun Corona;Corona, coronae;CR;630;-60;85;;;;;Planetographic  +East  0 - 360;v57;Evenk (Tungu) earth and taiga mistress.;Asia;Siberia;Approved;1997;107;12/30/08
Vénus;DURANT;VEAA6230S22770;Formation nommée;Cratère;AA;Ariel DURANT;Approuvé par l'UAI en 1994;Ecrivain;U.S.A.;américain(e );20;20 ème siècle;;1898;;1981;;227.7;227 ° 18 ' ;-62.3;62 ° 18 '  Sud;v59;21.1;21.1;Venus;1671;Durant;Durant;Crater, craters;AA;21.1;-62.3;227.7;;;;;Planetographic  +East  0 - 360;v59;Ariel. American writer (1898-1981).;North America;American;Approved;1994;99;10.01.2006
Vénus;DURGA CORONA;VECR3110S28620;Formation nommée;Formation ovoïde;CR;DURGA CORONA;Approuvé par l'UAI en Sep 25, 2006;Non applicable;Peuple hindue;hindoue;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse hindoue de la Terre, de la nature et du mal.;286.2;286 ° 48 ' ;-31.1;31 ° 6 '  Sud;v53;227;;Venus;14214;Durga Corona;Durga Corona;Corona, coronae;CR;227;-31.1;286.2;-30.2;-32;287.2;285.3;Planetographic  +East  0 - 360;v53;Hindu goddess of Earth, nature, and evil. ;Asia;Hindu;Approved;Sep 25, 2006;127;10/16/06
Vénus;DUSE;VEAA8250S35800;Formation nommée;Cratère;AA;Eleanora DUSE;Approuvé par l'UAI en 1994;Actrice;Italie;italien(ne);19;19 ème siècle;;1858;;1924;;358;358 ° 0 ' ;-82.5;82 ° 30 '  Sud;v62;30.4;30.4;Venus;1674;Duse;Duse;Crater, craters;AA;30.4;-82.5;358;;;;;Planetographic  +East  0 - 360;v62;Eleonora. Italian actress (1858-1924).;Europe;Italy;Approved;1994;99;10.01.2006
Vénus;DUTRIEU PATERA;VEPE3380N19850;Formation nommée;Cratère complexe;PE;Helene DUTRIEU;Approuvé par l'UAI en 2006;Aviatrice;Belgique;Belge;20;20 ème siècle;;1877;;1961;Pionnière de l'aviation.;198.5;198 ° 30 ' ;33.8;33 ° 48 '  Nord;v14;80;;Venus;1677;Dutrieu Patera;Dutrieu Patera;Patera, paterae;PE;80;33.8;198.5;34.2;33.4;198.9;198.1;Planetographic  +East  0 - 360;v14;Helene. Belgian/French pioneer aviatrix (1877-1961).;Europe;Belgium;Approved;2006;99;10.01.2006
Vénus;DYAMENYUO CORONA;VECR5750S4250;Formation nommée;Formation ovoïde;CR;DYAMENYUO CORONA;Approuvé par l'UAI en 1997;Non applicable;Sibérie;sibérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité des femmes et des enfants chez les Enets.;42.5;42 ° 30 ' ;-57.5;57 ° 30 '  Sud;v56;200;;Venus;1679;Dyamenyuo Corona;Dyamenyuo Corona;Corona, coronae;CR;200;-57.5;42.5;;;;;Planetographic  +East  0 - 360;v56;Enets (Samoyed) women's and childbirth deity.;Asia;Siberia;Approved;1997;107;12/30/08
Vénus;DYAN MU DORSA;VEDO7820N3190;Formation nommée;Crête;DO;DYAN MU DORSA;Approuvé par l'UAI en 1985;Non applicable;Chine;chinois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse chinoise des éclairs.;31.9;31 ° 6 ' ;78.2;78 ° 12 '  Nord;v01;687;;Venus;1680;Dyan-Mu Dorsa;Dyan Mu Dorsa;Dorsum, dorsa;DO;687;78.2;31.9;79.1;76.2;45.3;17.3;Planetographic  +East  0 - 360;v01;Chinese lightning goddess.;Asia;China;Approved;1985;65;10.01.2006
Vénus;DYASYA;VEAA510N29760;Formation nommée;Cratère;AA;DYASYA;Approuvé par l'UAI en 1997;Non applicable;Sibérie;sibérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom nganasan.;297.6;297 ° 24 ' ;5.1;5 ° 6 '  Nord;v29;7.8;7.8;Venus;1681;Dyasya;Dyasya;Crater, craters;AA;7.8;5.1;297.6;;;;;Planetographic  +East  0 - 360;v29;Nganasan (Samoyed) first name.;Asia;Siberia;Approved;1997;107;12/30/08
Vénus;DYLACHA DORSA;VEDO1900S7600;Formation nommée;Crête;DO;DYLACHA DORSA;Approuvé par l'UAI en 1997;Non applicable;Peuple tungu;tungu;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse du Soleil chez les Tungus.;76;76 ° 0 ' ;-19;19 ° 0 '  Sud;v34;650;;Venus;1682;Dylacha Dorsa;Dylacha Dorsa;Dorsum, dorsa;DO;650;-19;76;;;;;Planetographic  +East  0 - 360;v34;Evenk/Tungu (Siberia) sun goddess.;Asia;Tungu;Approved;1997;107;12/30/08
Vénus;DZALARHONS MONS;VEMO50N3400;Formation nommée;Montagne;MO;DZALARHONS MONS;Approuvé par l'UAI en 1997;Non applicable;Canada;canadien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse des volcans chez les Haida.;34;34 ° 0 ' ;0.5;0 ° 30 '  Nord;v21;120;;Venus;1686;Dzalarhons Mons;Dzalarhons Mons;Mons, montes;MO;120;0.5;34;;;;;Planetographic  +East  0 - 360;v21;Haida (NW Coast) volcano goddess.;North America;Canada;Approved;1997;107;10.01.2006
Vénus;DZERASSA PLANITIA;VEPL1500S29500;Formation nommée;Plaine basse;PL;DZERASSA PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Caucase;caucasien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;;295;295 ° 0 ' ;-15;15 ° 0 '  Sud;v41;2800;;Venus;1688;Dzerassa Planitia;Dzerassa Planitia;Planitia, planitiae;PL;2800;-15;295;;;;;Planetographic  +East  0 - 360;v41;Ossetian epic heroine. golden-haired daughter of water king.;Europe;Caucasus;Approved;1997;107;12/30/08
Vénus;DZIWICA CHASMA;VECM1650S23500;Formation nommée;Dépression allongée à parois abruptes;CM;DZIWICA CHASMA;Approuvé par l'UAI en 2003;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Jeune fille de la forêt dans la mythologie serbe.;235;235 ° 0 ' ;-16.5;16 ° 30 '  Sud;v39;1300;;Venus;1691;Dziwica Chasma;Dziwica Chasma;Chasma, chasmata;CM;1300;-16.5;235;-14;-18;239;228;Planetographic  +East  0 - 360;v39;Forest maiden in myths of Luzicke Serby/Sorben/Wenden, W. Slavic group in E. Germany.;Europe;Slavic;Approved;2003;65;10.01.2006
Vénus;DZUZDI CORONA;VECR3520N2060;Formation nommée;Formation ovoïde;CR;DZUZDI CORONA;Approuvé par l'UAI en 2003;Non applicable;Peuple komi;komi(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre mythologique de la tribu Zyuzdino dans l'Oural.;20.6;20 ° 24 ' ;35.2;35 ° 12 '  Nord;v08;80;;Venus;1692;Dzuzdi Corona;Dzuzdi Corona;Corona, coronae;CR;80;35.2;20.6;35.3;34.7;21;20;Planetographic  +East  0 - 360;v08;W. Komi-Permyakan (Ural Finn) mythological ancestor of Zyuzdino tribes, Upper Kama River area.;Europe;Komi;Approved;2003;107;12/30/08
Vénus;DZYZLAN VALLIS;VEVA1600S18200;Formation nommée;Vallée;VA;DZYZLAN VALLIS;Approuvé par l'UAI en 1997;Non applicable;Géorgie;géorgien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse abkhazienne des rivières .;182;182 ° 0 ' ;-16;16 ° 0 '  Sud;v38;250;;Venus;1693;Dzyzlan Vallis;Dzyzlan Vallis;Vallis, valles;VA;250;-16;182;;;;;Planetographic  +East  0 - 360;v38;Abkhazian river goddess.;Asia;Georgia;Approved;1997;107;12/30/08
Vénus;EARHART;VEAA7200N13600;Formation nommée;Cratère;AA;EARHART;Supprimé par l'UAI en 1982;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nom changé en Earhart Corona..;136;136 ° 0 ' ;72;72 ° 0 '  Nord;v04;0;0;Venus;6821;[Earhart];Earhart;Crater, craters;AA;0;72;136;;;;;Planetographic  +East  0 - 360;v04;Name changed to Earhart Corona.;North America;American;Dropped;1982;46;03.01.2007
Vénus;EARHART CORONA;VECR7010N13620;Formation nommée;Formation ovoïde;CR;Amelia EARHART;Approuvé par l'UAI en 1985;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;;136.2;136 ° 48 ' ;70.1;70 ° 6 '  Nord;v04;414;;Venus;1704;Earhart Corona;Earhart Corona;Corona, coronae;CR;414;70.1;136.2;70.5;69.7;140.5;130.9;Planetographic  +East  0 - 360;v04;Amelia. American aviator (1897-1937).;North America;American;Approved;1985;59;10.01.2006
Vénus;EDDA CORONA;VECR4720N2540;Formation nommée;Formation ovoïde;CR;EDDA CORONA;Approuvé par l'UAI en 2003;Non applicable;Ecosse;écossais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse scandinave, 1ère femme avec progéniture.;25.4;25 ° 36 ' ;47.2;47 ° 12 '  Nord;v08;50;;Venus;1717;Edda Corona;Edda Corona;Corona, coronae;CR;50;47.2;25.4;47.5;47;25.9;25;Planetographic  +East  0 - 360;v08;Scandinavian goddess, "great grandmother", first woman to produce offspring.;Europe;Scotland;Approved;2003;130;10.01.2006
Vénus;EDGEWORTH;VEAA3220N2280;Formation nommée;Cratère;AA;Maria EDGEWORTH;Approuvé par l'UAI en 1985;Ecrivain;Irlande;irlandais(e );19;19 ème siècle;;1767;;1849;;22.8;22 ° 12 ' ;32.2;32 ° 12 '  Nord;v08;29;29;Venus;1721;Edgeworth;Edgeworth;Crater, craters;AA;29;32.2;22.8;32.2;32.2;22.8;22.6;Planetographic  +East  0 - 360;v08;Maria. Irish writer (1767-1849).;Europe;Ireland;Approved;1985;46;10.01.2006
Vénus;EDINGER;VEAA6880S20850;Formation nommée;Cratère;AA;Tilly EDINGER;Approuvé par l'UAI en 1994;Géologue;U.S.A.;américain(e );20;20 ème siècle;;1897;;1967;;208.5;208 ° 30 ' ;-68.8;68 ° 48 '  Sud;v59;33.3;33.3;Venus;1722;Edinger;Edinger;Crater, craters;AA;33.3;-68.8;208.5;;;;;Planetographic  +East  0 - 360;v59;Tilly. American geologist (1897-1967).;North America;American;Approved;1994;99;10.01.2006
Vénus;EFIMOVA;VEAA8100N22300;Formation nommée;Cratère;AA;Simonovich Efimova EFIMOVA;Approuvé par l'UAI en 1985;Peintre;U.R.S.S.;soviétique;20;20 ème siècle;;1877;;1948;Inventeur de marionettes.;223;223 ° 0 ' ;81;81 ° 0 '  Nord;v01;26.5;26.5;Venus;1726;Efimova;Efimova;Crater, craters;AA;26.5;81;223;;;;;Planetographic  +East  0 - 360;v01;(Simonovich-Efimova) Nina. Soviet painter and puppet-theatre designer (1877-1948).;Europe;Soviet;Approved;1985;64;12/30/08
Vénus;EGERIA FARRUM;VEFR4360N750;Formation nommée;Structure en forme de crêpe;FR;EGERIA FARRUM;Approuvé par l'UAI en 1994;Non applicable;Roumanie;roumain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nymphe romaine des eaux.;7.5;7 ° 30 ' ;43.6;43 ° 36 '  Nord;v08;40;;Venus;1730;Egeria Farrum;Egeria Farrum;Farrum, farra;FR;40;43.6;7.5;;;;;Planetographic  +East  0 - 360;v08;Roman water nymph.;Europe;Romania (Rumania);Approved;1994;1;10.01.2006
Vénus;EGLE MONS;VEMO5900S13400;Formation nommée;Montagne;MO;EGLE MONS;Approuvé par l'UAI en 1997;Non applicable;Lithuanie;lithuanien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Reine lithuanienne des royaumes sous-marins.;134;134 ° 0 ' ;-59;59 ° 0 '  Sud;v58;110;;Venus;1731;Egle Mons;Egle Mons;Mons, montes;MO;110;-59;134;;;;;Planetographic  +East  0 - 360;v58;Lithuanian underwater queen.;Europe;Lithuania;Approved;1997;107;10.01.2006
Vénus;EIGIN CORONA;VECR500S17500;Formation nommée;Formation ovoïde;CR;EIGIN CORONA;Approuvé par l'UAI en 1994;Non applicable;Peuple celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse celte de la fertilité.;175;175 ° 0 ' ;-5;5 ° 0 '  Sud;v37;200;;Venus;1736;Eigin Corona;Eigin Corona;Corona, coronae;CR;200;-5;175;;;;;Planetographic  +East  0 - 360;v37;Celtic fertility goddess.;Europe;Celtic;Approved;1994;83;10.01.2006
Vénus;EILA;VEAA7500S9460;Formation nommée;Cratère;AA;EILA;Approuvé par l'UAI en 1997;Non applicable;Finlande;finlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom finlandais.;94.6;94 ° 24 ' ;-75;75 ° 0 '  Sud;;9.5;9.5;Venus;1740;Eila;Eila;Crater, craters;AA;9.5;-75;94.6;;;;;Planetographic  +East  0 - 360;;Finnish first name.;Europe;Finland;Approved;1997;132;10.01.2006
Vénus;EILEEN;VEAA2280S23270;Formation nommée;Cratère;AA;EILEEN;Approuvé par l'UAI en 1994;Non applicable;Irlande;irlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom irlandais.;232.7;232 ° 18 ' ;-22.8;22 ° 48 '  Sud;v39;16.1;16.1;Venus;1741;Eileen;Eileen;Crater, craters;AA;16.1;-22.8;232.7;;;;;Planetographic  +East  0 - 360;v39;Irish first name.;Europe;Ireland;Approved;1994;82;10.01.2006
Vénus;EINGANA CORONA;VECR500N35000;Formation nommée;Formation ovoïde;CR;EINGANA CORONA;Approuvé par l'UAI en 1997;Non applicable;Australie;australien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse serpent des Aborigènes, fabricant de tous les êtres.;350;350 ° 0 ' ;5;5 ° 0 '  Nord;v31;375;;Venus;1743;Eingana Corona;Eingana Corona;Corona, coronae;CR;375;5;350;;;;;Planetographic  +East  0 - 360;v31;Australian aboriginal snake goddess, maker of all beings.;Oceania;Australia;Approved;1997;130;10.01.2006
Vénus;EINI;VEAA4160S9640;Formation nommée;Cratère;AA;EINI;Approuvé par l'UAI en 1997;Non applicable;Finlande;finlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom finlandais.;96.4;96 ° 36 ' ;-41.6;41 ° 36 '  Sud;v47;5.9;5.9;Venus;1744;Eini;Eini;Crater, craters;AA;5.9;-41.6;96.4;;;;;Planetographic  +East  0 - 360;v47;Finnish first name.;Europe;Finland;Approved;1997;132;10.01.2006
Vénus;EIRENE THOLUS;VETH7550N23000;Formation nommée;Petite montagne en forme de dôme;TH;EIRENE THOLUS;Approuvé par l'UAI en Sep 4, 2009;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse grecque de la paix.;230;230 ° 0 ' ;75.5;75 ° 30 '  Nord;v01;58;;Venus;14598;Eirene Tholus;Eirene Tholus;Tholus, tholi;TH;58;75.5;230;;;;;Planetographic  +East  0 - 360;v01;Greek goddess of peace.;Europe;Greek;Approved;Sep 4, 2009;83;09.04.2009
Vénus;EISTLA REGIO;VERE1050N2150;Formation nommée;Large région géographique;RE;EISTLA REGIO;Approuvé par l'UAI en 1982;Non applicable;Peuple viking;viking;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Géante nordique.;21.5;21 ° 30 ' ;10.5;10 ° 30 '  Nord;v20;8015;;Venus;1747;Eistla Regio;Eistla Regio;Regio, regiones;RE;8015;10.5;21.5;19.4;7.2;52.7;1.2;Planetographic  +East  0 - 360;v20;Norse giantess.;Europe;Norse;Approved;1982;27;10.01.2006
Vénus;EITHINOHA CORONA;VECR5700S750;Formation nommée;Formation ovoïde;CR;EITHINOHA CORONA;Approuvé par l'UAI en 1991;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse iroquoise de la Terre.;7.5;7 ° 30 ' ;-57;57 ° 0 '  Sud;v56;500;;Venus;1748;Eithinoha Corona;Eithinoha Corona;Corona, coronae;CR;500;-57;7.5;;;;;Planetographic  +East  0 - 360;v56;Iroquois earth goddess.;North America;American;Approved;1991;27;10.01.2006
Vénus;EKHE BURKHAN CORONA;VECR5000S4000;Formation nommée;Formation ovoïde;CR;EKHE BURKHAN CORONA;Approuvé par l'UAI en 1997;Non applicable;Sibérie;sibérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la création.;40;40 ° 0 ' ;-50;50 ° 0 '  Sud;;600;;Venus;1751;Ekhe-Burkhan Corona;Ekhe Burkhan Corona;Corona, coronae;CR;600;-50;40;;;;;Planetographic  +East  0 - 360;;Buryatian creator goddess.;Asia;Buriat;Approved;1997;107;12/30/08
